sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,conceptId
213346,DIACEREINE,12,,0.9852653742,UNCHECKED,19088915
183489,CYCLOPENTOLAT,5,,0.9851734042,UNCHECKED,910232
338774,AMPICILLINE,18,,0.985167861,UNCHECKED,1717327
121310,SOLIFENACINE,38,,0.9851005673,UNCHECKED,916005
286695,GLIPIZID,35,,0.9848644137,UNCHECKED,1560171
337658,PHYTOMENADION,24,,0.984759748,UNCHECKED,19044727
109224,CASPOFUNGINA,6,,0.9846710563,UNCHECKED,1718054
258668,PENICILLAMIN,5,,0.9845660925,UNCHECKED,19028050
227920,FLAXSEED OIL ,8,,0.9844667315,UNCHECKED,19090767
9543,LOXAPIN,6,,0.9844111204,UNCHECKED,792263
238735,LEVOMETHADON,7,,0.9843338728,UNCHECKED,19056706
321125,CALCIUM CITRAT,7,,0.9842734933,UNCHECKED,19058572
344676,AZELASTIN,27,,0.984226048,UNCHECKED,934075
280403,CALCITONINE,15,,0.9841753244,UNCHECKED,42900359
70277,TRIAMCINOLON,493,,0.9841226935,UNCHECKED,903963
29573,TERAZOSINE,29,,0.9839608073,UNCHECKED,1341238
191086,PANCREATINE,8,,0.9832856655,UNCHECKED,926487
68205,FLUOROMETHOLON,16,,0.9832589626,UNCHECKED,955583
233816,SULFAMETHIZOL,6,,0.9829602838,UNCHECKED,1036425
15693,NABUMETON,31,,0.9825774431,UNCHECKED,1113648
249395,PIPAMPERON,392,,0.9825040698,UNCHECKED,19093225
97851,LACIDIPIN,5,,0.9824852943,UNCHECKED,19004539
227934,GLICLAZID,25,,0.9824639559,UNCHECKED,19059796
247109,PHENIRAMIN,30,,0.9824377894,UNCHECKED,933952
20635,BENZONATAT,4,,0.9821748137,UNCHECKED,1136601
75628,CIMETIDIN,22,,0.9820622206,UNCHECKED,997276
266460,ALIZAPRID,8,,0.9818822145,UNCHECKED,19030087
4932,ISOSORBID,68,,0.9815129638,UNCHECKED,1383815
99643,NITROFURANTOINA,5,,0.9815107584,UNCHECKED,920293
23221,NOSCAPIN,5,,0.9813326001,UNCHECKED,19021930
32052,PANTETHIN,5,,0.9812411666,UNCHECKED,19019317
111487,CARNITIN,6,,0.981167376,UNCHECKED,19050104
209591,AMPHETAMIN,5,,0.9810377955,UNCHECKED,714785
242550,CONJUGATED ESTROGEN,268,,0.9810091257,UNCHECKED,1549080
311489,CHLORTHALIDON,62,,0.9809443355,UNCHECKED,1395058
14671,CYPROTERON,23,,0.9808741808,UNCHECKED,19010792
271627,LECITHINE,11,,0.980789423,UNCHECKED,19042345
106538,MENINGOCOCCAL VACCINE,49,,0.9807251096,UNCHECKED,19016540
266524,MITOXANTRON,12,,0.9805954695,UNCHECKED,1309188
255010,SULFACETAMID,16,,0.9805577993,UNCHECKED,1036252
342331,NYSTATINE,126,,0.9804059863,UNCHECKED,922570
219967,ETHYLPHENIDATE,69,,0.9803380966,UNCHECKED,705944
172016,PENTOXIFYLLI,11,,0.9801600575,UNCHECKED,1331247
155518,IMMUNOGLOBULIN ,31,,0.9799000025,UNCHECKED,43531966
218781,IMMUNOGLOBULIN ,9,,0.9799000025,UNCHECKED,43531966
54901,MELPERON,488,,0.9796143174,UNCHECKED,19072088
229845,NORETHINDRON,6,,0.9794636369,UNCHECKED,1521369
288421,OLIVIN,7,,0.9792104959,UNCHECKED,43014154
73915,CITICOLIN,7,,0.9791132212,UNCHECKED,40223464
190109,AMLODIPIN ,5,,0.978453517,UNCHECKED,1332418
218216,NADROPARINA,9,,0.9784483314,UNCHECKED,19001014
221964,ETHYL ALCOHOL,134,,0.9783592224,UNCHECKED,42899323
98886,TRIMETHOPRIN,15,,0.9782491326,UNCHECKED,1705674
186902,CEFOTAXIM,71,,0.9780809879,UNCHECKED,1774470
166972,TRIAMCINOLON ,6,,0.97805053,UNCHECKED,903963
64154,PARATHYROID HORMONES,6,,0.9779834151,UNCHECKED,43532113
33146,DUTASTERID,7,,0.9779644012,UNCHECKED,989482
299272,CHLORTALIDON,8,,0.977964282,UNCHECKED,1395058
349921,PENTAMIDIN,27,,0.9778310657,UNCHECKED,1730370
341433,FLUVASTATINA,7,,0.9777032733,UNCHECKED,1549686
216793,SOLIFENACINA,6,,0.9774755239,UNCHECKED,916005
146135,DIPYRON,7,,0.9774402976,UNCHECKED,19031397
330187,GABAPENTI,5,,0.9767262936,UNCHECKED,797399
219412,ALLOPURINOLE,14,,0.9766448736,UNCHECKED,1167322
97318,POVIDON,11,,0.9765762091,UNCHECKED,950056
13623,ATORVASTATING,4,,0.9764180779,UNCHECKED,1545958
65432,ISOTRETINOINA,10,,0.9763584733,UNCHECKED,984232
122758,DOXAZOSINA,22,,0.976044476,UNCHECKED,1363053
115455,POLYMYXIN,165,,0.9760023355,UNCHECKED,948582
192988,TILIDIN,1031,,0.97599262,UNCHECKED,19002431
288977,ARGININ,9,,0.9752640128,UNCHECKED,19006410
330008,RILUZOL,9,,0.9750027061,UNCHECKED,735951
313179,HISTAMIN,7,,0.9749944806,UNCHECKED,19069019
333607,HYDROXOCOBALAM,6,,0.9747532606,UNCHECKED,1377023
70299,CYANOCOBALAM,90,,0.9745633006,UNCHECKED,1308738
209576,BUMETANID,6,,0.9744561911,UNCHECKED,932745
342760,LANOCONAZOLE,27,,0.9743589163,UNCHECKED,43009004
297451,PIRITRAMID,14,,0.9741930962,UNCHECKED,19134009
350159,BIOTINE,67,,0.9741070271,UNCHECKED,19024770
181565,IRON POLYSACCHARIDES,6,,0.9739271402,UNCHECKED,1377898
216472,TRIBAVIRIN,12,,0.9738698602,UNCHECKED,1762711
25834,TORASEMIDE ,11,,0.9738680124,UNCHECKED,942350
47747,GOREISAN ,5,,0.9738188386,UNCHECKED,35198150
85691,TOKISHIGYAKUKAGOSHUYUSHOKYOTO,7,,0.9737625122,UNCHECKED,35198115
312675,DINOPROSTON,6,,0.9737424254,UNCHECKED,1329415
325377,HEPARINE,49,,0.9736865163,UNCHECKED,1367571
61045,PROPOXYPHEN,17,,0.9736624956,UNCHECKED,1153664
21431,BEZAFIBRATO,7,,0.9733444452,UNCHECKED,19022956
304283,GLUTATHION,6,,0.9727779627,UNCHECKED,19061083
120376,GLUTAMIN,8,,0.9725410342,UNCHECKED,19060985
193611,TIAPRID,23,,0.9723329544,UNCHECKED,19008012
27069,PIPERACILLINA,5,,0.9723221064,UNCHECKED,1746114
89945,PIRETANID,12,,0.9722915292,UNCHECKED,19025498
65645,CALCIPOTRIEN,57,,0.9719868302,UNCHECKED,908921
230770,PROCAIN,8,,0.9719049335,UNCHECKED,751698
73703,PROTAMIN,10,,0.9718577862,UNCHECKED,19054245
299236,DACARBAZINA,5,,0.9717065692,UNCHECKED,1311409
93188,GEMCITABINA,14,,0.9707900882,UNCHECKED,1314924
257791,UBIQUINONES,5,,0.9703125358,UNCHECKED,1306837
187927,DEOXYRIBONUCLEASE,5,,0.9700393081,UNCHECKED,915841
161202,POLYETHYLENE,228,,0.9699903131,UNCHECKED,19135778
333830,SIMVASTATION,14,,0.9697576761,UNCHECKED,1539403
133825,SIMVASTAT,18,,0.9697409272,UNCHECKED,1539403
313205,YOKUKANSANKACHIMPIHANGE,11,,0.9695359468,UNCHECKED,35197919
232543,TIBOLON,16,,0.9694943428,UNCHECKED,19041933
76032,METHADON,68,,0.9692775011,UNCHECKED,1103640
36820,WHEY PROTEIN,85,,0.9691064954,UNCHECKED,35606401
313499,EOSINE,11,,0.9690631628,UNCHECKED,42899052
62040,LUTEINE,57,,0.9688377976,UNCHECKED,1310353
242722,HEROINE,18,,0.9688182473,UNCHECKED,19022417
159777,OPIPRAMOLE,7,,0.968241632,UNCHECKED,19129635
245758,CEFCAPENE PIVOXIL HYDROCHLORIDE,274,,0.9679137468,UNCHECKED,43009044
119502,HALOPERIDOLE,11,,0.9677864313,UNCHECKED,766529
91539,TROPICAMID,6,,0.9677729011,UNCHECKED,906072
339186,RILMAZAFONE HYDROCHLORIDE,110,,0.9677560329,UNCHECKED,35197915
17464,BISOPROLOLE,8,,0.9676661491,UNCHECKED,1338005
103043,APREPITAN,6,,0.9671473503,UNCHECKED,936748
180970,DIOSMINA,5,,0.9671363235,UNCHECKED,19029488
278207,IMMUNOGLOBULINE,14,,0.966889441,UNCHECKED,43531966
257191,CARBOHYDRATES,15,,0.9668424726,UNCHECKED,44012568
172224,TIZANIDINA,7,,0.9666388035,UNCHECKED,778474
103077,TERAZOSINA,10,,0.9665778875,UNCHECKED,1341238
207027,SULFAMETHOXAZOLE W,78,,0.966288507,UNCHECKED,1836430
135545,AMILORID,61,,0.9662368894,UNCHECKED,991382
289796,REDNISONE,9,,0.9657828808,UNCHECKED,1551099
321184,SOY PROTEIN,13,,0.9652281404,UNCHECKED,19100396
213956,PANCREATINA,6,,0.9652094841,UNCHECKED,926487
91976,PILSICAINIDE HYDROCHLORIDE HYDRATE,15,,0.9651964903,UNCHECKED,43009025
111722,SENNOSIDE ,36,,0.9650943875,UNCHECKED,19115055
212365,SENNOSIDE ,9,,0.9650943875,UNCHECKED,19115055
1076,NIMODIPINA,5,,0.9645944238,UNCHECKED,1319133
108539,MENADION,5,,0.9643421769,UNCHECKED,19001579
110496,SODIUM PHOSPHATES,172,,0.964264214,UNCHECKED,939871
42580,SOTALOLO,15,,0.9641290307,UNCHECKED,1370109
66356,LEVOCETIRIZI,17,,0.9641107321,UNCHECKED,1136422
22813,TORVASTATIN,9,,0.9638829231,UNCHECKED,1545958
258913,TETRACYCLINES,8,,0.9632029533,UNCHECKED,1836948
191794,MIDODRINA,6,,0.9629830122,UNCHECKED,1308368
83886,DANAZOLE,5,,0.9627979398,UNCHECKED,1511449
316253,TOMOXETINE,5,,0.9627866745,UNCHECKED,742185
356915,NEBIVOLOLUM,9,,0.962734282,UNCHECKED,1314577
52022,ASPIRI,6,,0.9624879956,UNCHECKED,1112807
119274,BETA CAROTEN,17,,0.9624197483,UNCHECKED,19037223
164194,ATORVASTATION,12,,0.9622901678,UNCHECKED,1545958
180684,TENOLOL,24,,0.9622378349,UNCHECKED,1314002
19720,TRETINOINA,7,,0.9622255564,UNCHECKED,903643
77321,CEFTOBIPROLE MEDOCARIL SODIUM,6,,0.9620922804,UNCHECKED,36879134
144875,LOSARTA,5,,0.9620682597,UNCHECKED,1367500
154462,MENINGOCOCCAL VACCINES,13,,0.9620347619,UNCHECKED,19016540
247945,NITROGLYCER,41,,0.9620203972,UNCHECKED,1361711
182016,LEVETIRACETA,133,,0.9619638324,UNCHECKED,711584
86918,NEVIRAPINA,6,,0.9619023204,UNCHECKED,1769389
253005,L TRYPTOPHAN,8,,0.9615139961,UNCHECKED,19006186
330013,TERBUTALINA,6,,0.9613262415,UNCHECKED,1236744
3263,AMINOSALICYLATES,4,,0.9613069892,UNCHECKED,19010337
163820,AMLODIPINE B,33,,0.9611051679,UNCHECKED,1332418
217055,GLUCOSAMINA,18,,0.9605969787,UNCHECKED,1360332
254216,ERGOCALCIFEROLUM,6,,0.9605789185,UNCHECKED,19045045
116132,METOPROLOLE,10,,0.9603138566,UNCHECKED,1307046
69241,CLOMIPRAMINA,8,,0.9599827528,UNCHECKED,798834
233080,LEUCOVOR,44,,0.9598047137,UNCHECKED,1388796
130806,FILGRASTIMA,14,,0.9597552419,UNCHECKED,1304850
62681,LACTOBACILLU,5,,0.9597026706,UNCHECKED,987128
27167,MELATONINA,30,,0.9592638612,UNCHECKED,1301152
271406,SELEGILINA,8,,0.9588465691,UNCHECKED,766209
306994,BIGUANIDES,38,,0.9587755203,UNCHECKED,1593986
62900,PAROXETINA,56,,0.958656013,UNCHECKED,722031
106172,DIDANOSINA,5,,0.9581367373,UNCHECKED,1724869
77625,SAIKOKARYUKOTSUBOREITO,13,,0.9580777287,UNCHECKED,35198172
102771,LERCANIDIPINO,5,,0.9579049945,UNCHECKED,19015802
141275,RIFAMYCIN,43,,0.9578638077,UNCHECKED,19136008
53381,ESTROGENIC SUBSTANCE,494,,0.9577447772,UNCHECKED,1598493
72583,PANTHENOLE,10,,0.9575142264,UNCHECKED,40231459
265005,FAMOTIDINA,24,,0.9569253325,UNCHECKED,953076
79453,CYPROHEPTAD,55,,0.9568758607,UNCHECKED,1110727
197045,KEISHIKARYUKOTSUBOREITO,6,,0.9568697214,UNCHECKED,35197882
344433,DISODIUM PHOSPHATE,10,,0.9562096,UNCHECKED,939871
229754,PRAVASTATION,8,,0.9557893872,UNCHECKED,1551860
253892,SILICONE,10,,0.9556023479,UNCHECKED,19066891
54923,GRAPESEED OIL,11,,0.955575943,UNCHECKED,42898547
313983,PRAVASTAT,7,,0.9555556178,UNCHECKED,1551860
108228,IMIPENEME,6,,0.9553890824,UNCHECKED,1778262
221465,TYROSINT,6,,0.9553150535,UNCHECKED,19006692
206710,CHOLECALCIFEROLUM,4,,0.9548436403,UNCHECKED,19095164
160772,SPIRULINE,7,,0.954357326,UNCHECKED,1360890
261108,URSODEOXYCHOL,18,,0.9542258382,UNCHECKED,988095
220594,METAMIZOL ,22,,0.9540091157,UNCHECKED,19031397
200796,PROPAFENONA,9,,0.9540047646,UNCHECKED,1353256
148275,KETOPROFENO,6,,0.9539625049,UNCHECKED,1185922
7866,AMLODIPINO,39,,0.9535611272,UNCHECKED,1332418
16501,LISINOPRILL,7,,0.9535152912,UNCHECKED,1308216
313325,DIPHENHYDRAM,51,,0.953091085,UNCHECKED,1129625
295635,KEISHIBUKURYOGAN,37,,0.9523010254,UNCHECKED,35198170
330516,IMIPRAMINA,11,,0.9520811439,UNCHECKED,778268
129064,GOSHAJINKIGAN,369,,0.9518301487,UNCHECKED,35198094
107350,MANIDIPINA,8,,0.9517155886,UNCHECKED,19071995
185427,SULFAMETHOXAZOLUM,9,,0.9506860971,UNCHECKED,1836430
8768,MAKYOYOKUKANTO,4,,0.9504064322,UNCHECKED,35198055
100672,BACLOFENO,12,,0.9501419663,UNCHECKED,715233
241531,CARBOXYMETHYLCELLULOSE NA,5,,0.9500159025,UNCHECKED,949279
148709,ASTRAGALUS PROPINQUUS ROOT,7,,0.9493860006,UNCHECKED,42898661
282442,GABAPENT,5,,0.9492063522,UNCHECKED,797399
254394,MEPRAZOLE,16,,0.9489633441,UNCHECKED,923645
97755,CYCLOBENZAPRIL,8,,0.9484984279,UNCHECKED,778711
277352,OLPRINONE HYDROCHLORIDE,11,,0.9484964013,UNCHECKED,35197888
48236,ERGOCALCIFER,20,,0.9481351376,UNCHECKED,19045045
177593,PEROSPIRONE HYDROCHLORIDE,58,,0.9474809766,UNCHECKED,35197858
139984,SENNOSIDE,3024,,0.9474242926,UNCHECKED,19115055
27315,LACIDIPINA,5,,0.9467142224,UNCHECKED,19004539
253377,CARVEDILOLUM,18,,0.9466631413,UNCHECKED,1346823
218458,SALBUTEROL,22,,0.9466584921,UNCHECKED,1154343
135958,OMEPRAZOL ,6,,0.9464393258,UNCHECKED,923645
17550,OMEPRAZOL ,6,,0.9464393258,UNCHECKED,923645
265842,ACETYLCYSTEIN AL,12,,0.9463815689,UNCHECKED,1139042
68346,BIPERIDENO,10,,0.9462029934,UNCHECKED,724908
321640,EASTERN COTTONWOOD POLLEN,7,,0.9459986687,UNCHECKED,40161793
30368,ALLOPURINOLUM,47,,0.945766151,UNCHECKED,1167322
227345,MERCAPTOPUR,29,,0.9457321763,UNCHECKED,1436650
55474,PENICILLIN B,9,,0.9454400539,UNCHECKED,19126544
16481,COENZYME R,5,,0.9451669455,UNCHECKED,42903827
199671,KEISHIKAJUTSUBUTO,8,,0.9451263547,UNCHECKED,35197967
36065,NALAPRIL,6,,0.9451085329,UNCHECKED,1341927
27088,NITRENDIPINO,16,,0.9446113706,UNCHECKED,19020061
132066,HACHIMIJIOGAN,35,,0.9445707202,UNCHECKED,35198185
134763,NITROFURANT,9,,0.9443734884,UNCHECKED,920378
4107,PARAFFINS,6,,0.9439613223,UNCHECKED,19129738
237892,DESVENLAFAX,29,,0.9438807964,UNCHECKED,717607
178568,TOKAKUJOKITO,9,,0.9437459707,UNCHECKED,35197962
344260,ALGINATES,26,,0.9437394142,UNCHECKED,43013872
131003,SAMARIUM 153 LEXIDRONAM,6,,0.9437348247,UNCHECKED,19018483
76780,RETUXIMAB,6,,0.9437260032,UNCHECKED,1315411
74048,PROPOXYPHENE N,11,,0.9435767531,UNCHECKED,1153664
350694,CARBOMERE,8,,0.9434324503,UNCHECKED,19055217
44748,HYDROXYETHYLCELLULOSE,11,,0.9433594346,UNCHECKED,35605762
195129,MORPHINA,9,,0.9430716038,UNCHECKED,1110410
299165,SEISHINRENSHIIN,5,,0.9429658651,UNCHECKED,35198084
293910,FILGRASTIN,13,,0.9428641796,UNCHECKED,1304850
131965,NITROGLYCERIDE,9,,0.9428361654,UNCHECKED,1361711
311112,PHENAZOPYRID,48,,0.9425304532,UNCHECKED,933724
150597,CYANOCOBALAMIN INJ,15,,0.9423635006,UNCHECKED,1308738
232820,BENLAFAXINE,8,,0.9423453808,UNCHECKED,743670
223868,CITALOPRA,6,,0.9419512749,UNCHECKED,797617
184281,CALCIUM CITRATE D,21,,0.9419160485,UNCHECKED,19058572
122733,FLUOCINONIDE F,11,,0.941876173,UNCHECKED,955252
248944,COBALAMIN,93,,0.9417966008,UNCHECKED,19052638
58662,INTERLEUKIN-1,6,,0.9416978359,UNCHECKED,42900473
351311,LUNG SURFACTANTS,12,,0.9416797757,UNCHECKED,43009056
73199,GLIBENCLAMIDE TABLET,11,,0.9413193464,UNCHECKED,1559684
256770,ISOSORBIDE D,5,,0.9412004948,UNCHECKED,1383815
153592,CHORIONIC GONADOTR,5,,0.9411028028,UNCHECKED,1563600
85168,METHOTREXAT ,7,,0.9410442114,UNCHECKED,1305058
15211,CLEMASTINA,19,,0.9410409331,UNCHECKED,1197677
157060,NALOXONA,5,,0.9400603175,UNCHECKED,1114220
83442,FLUCONAZOLO,19,,0.9400224686,UNCHECKED,1754994
